FlightID,FromAirport,ToAirport,Capacity,DepartureTime,ArrivalTime
1,MIA,TPA,100,7/22/2022 10:30,7/22/2022 12:00
2,MIA,LAX,100,7/22/2022 14:50,7/22/2022 18:30
3,MIA,LAX,100,7/23/2022 14:50,7/23/2022 18:30
4,MIA,JFK,80,7/22/2022 19:50,7/22/2022 22:30
5,MIA,JFK,80,7/23/2022 19:50,7/23/2022 22:30
6,MIA,JFK,80,7/24/2022 19:50,7/24/2022 22:30
7,TPA,JFK,50,7/22/2022 16:30,7/22/2022 19:00
8,TPA,JFK,50,7/23/2022 16:30,7/23/2022 19:00
9,TPA,JFK,50,7/24/2022 16:30,7/24/2022 19:00
10,TPA,JFK,50,7/25/2022 16:30,7/25/2022 19:00
11,SAT,SIG,50,7/22/2022 12:00,7/22/2022 14:45
12,SAT,SIG,50,7/23/2022 12:00,7/23/2022 14:45
13,SAT,SIG,50,7/24/2022 12:00,7/24/2022 14:45
14,SAT,SIG,50,7/25/2022 12:00,7/25/2022 14:45
15,SAT,SIG,50,7/26/2022 12:00,7/26/2022 14:45
16,LAS,LAX,100,7/22/2022 9:45,7/22/2022 10:45
17,LAS,LAX,100,7/23/2022 9:45,7/23/2022 10:45
18,LAS,LAX,100,7/24/2022 9:45,7/24/2022 10:45
19,LAS,LAX,100,7/25/2022 9:45,7/25/2022 10:45
20,LAS,LAX,100,7/26/2022 9:45,7/26/2022 10:45
21,LAS,LAX,100,7/27/2022 9:45,7/27/2022 10:45
22,DTW,AUS,100,7/22/2022 6:30,7/22/2022 8:30
23,DTW,AUS,100,7/23/2022 6:30,7/23/2022 8:30
24,DTW,AUS,100,7/24/2022 6:30,7/24/2022 8:30
25,DTW,AUS,100,7/25/2022 6:30,7/25/2022 8:30
26,DTW,AUS,100,7/26/2022 6:30,7/26/2022 8:30
27,DTW,AUS,100,7/27/2022 6:30,7/27/2022 8:30
28,DTW,AUS,100,7/28/2022 6:30,7/28/2022 8:30
29,GRR,JFK,90,7/22/2022 15:15,7/22/2022 16:00
30,GRR,JFK,90,7/23/2022 15:15,7/23/2022 16:00
31,GRR,JFK,90,7/24/2022 15:15,7/24/2022 16:00
32,GRR,JFK,90,7/25/2022 15:15,7/25/2022 16:00
33,GRR,JFK,90,7/26/2022 15:15,7/26/2022 16:00
34,GRR,JFK,90,7/27/2022 15:15,7/27/2022 16:00
35,GRR,JFK,90,7/28/2022 15:15,7/28/2022 16:00
36,GRR,JFK,90,7/29/2022 15:15,7/29/2022 16:00
37,LAX,MIA,90,7/22/2022 14:50,7/22/2022 18:30
38,LAX,MIA,90,7/23/2022 14:50,7/23/2022 18:30
39,LAX,MIA,90,7/24/2022 14:50,7/24/2022 18:30
40,LAX,MIA,90,7/25/2022 14:50,7/25/2022 18:30
41,LAX,MIA,90,7/26/2022 14:50,7/26/2022 18:30
42,LAX,MIA,90,7/27/2022 14:50,7/27/2022 18:30
43,LAX,MIA,90,7/28/2022 14:50,7/28/2022 18:30
44,LAX,MIA,90,7/29/2022 14:50,7/29/2022 18:30
45,LAX,MIA,90,7/30/2022 14:50,7/30/2022 18:30
46,JFK,GRR,80,7/22/2022 15:15,7/22/2022 16:00
47,JFK,GRR,80,7/23/2022 15:15,7/23/2022 16:00
48,JFK,GRR,80,7/24/2022 15:15,7/24/2022 16:00
49,JFK,GRR,80,7/25/2022 15:15,7/25/2022 16:00
50,JFK,GRR,80,7/26/2022 15:15,7/26/2022 16:00
51,JFK,GRR,80,7/27/2022 15:15,7/27/2022 16:00
52,JFK,GRR,80,7/28/2022 15:15,7/28/2022 16:00
53,JFK,GRR,80,7/29/2022 15:15,7/29/2022 16:00
54,JFK,GRR,80,7/30/2022 15:15,7/30/2022 16:00
55,JFK,GRR,80,7/31/2022 15:15,7/31/2022 16:00
56,AUS,DTW,80,7/23/2022 6:30,7/23/2022 8:30
57,AUS,DTW,80,7/24/2022 6:30,7/24/2022 8:30
58,AUS,DTW,80,7/25/2022 6:30,7/25/2022 8:30
59,AUS,DTW,80,7/26/2022 6:30,7/26/2022 8:30
60,AUS,DTW,80,7/27/2022 6:30,7/27/2022 8:30
61,AUS,DTW,80,7/28/2022 6:30,7/28/2022 8:30
62,AUS,DTW,80,7/29/2022 6:30,7/29/2022 8:30
63,AUS,DTW,80,7/30/2022 6:30,7/30/2022 8:30
64,AUS,DTW,80,7/31/2022 6:30,7/31/2022 8:30
65,AUS,DTW,80,8/1/2022 6:30,8/1/2022 8:30
66,SIG,SAT,100,7/22/2022 12:00,7/22/2022 12:00
67,SIG,SAT,100,7/23/2022 12:00,7/23/2022 12:00
68,SIG,SAT,100,7/24/2022 12:00,7/24/2022 12:00
69,SIG,SAT,100,7/25/2022 12:00,7/25/2022 12:00
70,SIG,SAT,100,7/26/2022 12:00,7/26/2022 12:00
71,SIG,SAT,100,7/27/2022 12:00,7/27/2022 12:00
72,SIG,SAT,100,7/28/2022 12:00,7/28/2022 12:00
73,SIG,SAT,100,7/29/2022 12:00,7/29/2022 12:00
74,SIG,SAT,100,7/30/2022 12:00,7/30/2022 12:00
75,SIG,SAT,100,7/31/2022 12:00,7/31/2022 12:00
76,SIG,SAT,100,8/1/2022 12:00,8/1/2022 12:00
77,SIG,SAT,100,8/2/2022 12:00,8/2/2022 12:00
78,LAX,LAS,50,7/22/2022 9:45,7/22/2022 10:45
79,LAX,LAS,50,7/23/2022 9:45,7/23/2022 10:45
80,LAX,LAS,50,7/24/2022 9:45,7/24/2022 10:45
81,LAX,LAS,50,7/25/2022 9:45,7/25/2022 10:45
82,LAX,LAS,50,7/26/2022 9:45,7/26/2022 10:45
83,LAX,LAS,50,7/27/2022 9:45,7/27/2022 10:45
84,LAX,LAS,50,7/28/2022 9:45,7/28/2022 10:45
85,LAX,LAS,50,7/29/2022 9:45,7/29/2022 10:45
86,LAX,LAS,50,7/30/2022 9:45,7/30/2022 10:45
87,LAX,LAS,50,7/31/2022 9:45,7/31/2022 10:45
88,LAX,LAS,50,8/1/2022 9:45,8/1/2022 10:45
89,LAX,LAS,50,8/2/2022 9:45,8/2/2022 10:45
90,LAX,LAS,50,8/3/2022 9:45,8/3/2022 10:45
91,JFK,MIA,100,7/22/2022 19:50,7/22/2022 22:30
92,JFK,MIA,100,7/23/2022 19:50,7/23/2022 22:30
93,JFK,MIA,100,7/24/2022 19:50,7/24/2022 22:30
94,JFK,MIA,100,7/25/2022 19:50,7/25/2022 22:30
95,JFK,MIA,100,7/26/2022 19:50,7/26/2022 22:30
96,JFK,MIA,100,7/27/2022 19:50,7/27/2022 22:30
97,JFK,MIA,100,7/28/2022 19:50,7/28/2022 22:30
98,JFK,MIA,100,7/29/2022 19:50,7/29/2022 22:30
99,JFK,MIA,100,7/30/2022 19:50,7/30/2022 22:30
100,JFK,MIA,100,7/31/2022 19:50,7/31/2022 22:30
101,JFK,MIA,100,8/1/2022 19:50,8/1/2022 22:30
102,JFK,MIA,100,8/2/2022 19:50,8/2/2022 22:30
103,JFK,MIA,100,8/3/2022 19:50,8/3/2022 22:30
104,JFK,MIA,100,8/4/2022 19:50,8/4/2022 22:30
105,TPA,MIA,50,7/22/2022 10:30,7/22/2022 12:00
106,TPA,MIA,50,7/23/2022 10:30,7/23/2022 12:00
107,TPA,MIA,50,7/24/2022 10:30,7/24/2022 12:00
108,TPA,MIA,50,7/25/2022 10:30,7/25/2022 12:00
109,TPA,MIA,50,7/26/2022 10:30,7/26/2022 12:00
110,TPA,MIA,50,7/27/2022 10:30,7/27/2022 12:00
111,TPA,MIA,50,7/28/2022 10:30,7/28/2022 12:00
112,TPA,MIA,50,7/29/2022 10:30,7/29/2022 12:00
113,TPA,MIA,50,7/30/2022 10:30,7/30/2022 12:00
114,TPA,MIA,50,7/31/2022 10:30,7/31/2022 12:00
115,TPA,MIA,50,8/1/2022 10:30,8/1/2022 12:00
116,MIA,TPA,100,7/23/2022 10:30,7/23/2022 12:00
117,MIA,TPA,100,7/24/2022 10:30,7/24/2022 12:00
118,MIA,TPA,100,7/25/2022 10:30,7/25/2022 12:00
119,MIA,TPA,100,7/26/2022 10:30,7/26/2022 12:00
120,MIA,TPA,100,7/27/2022 10:30,7/27/2022 12:00
121,MIA,TPA,100,7/28/2022 10:30,7/28/2022 12:00
122,MIA,TPA,100,7/29/2022 10:30,7/29/2022 12:00
123,MIA,TPA,100,7/30/2022 10:30,7/30/2022 12:00
124,MIA,TPA,100,7/31/2022 10:30,7/31/2022 12:00
125,MIA,TPA,100,8/1/2022 10:30,8/1/2022 12:00
126,MIA,TPA,100,8/2/2022 10:30,8/2/2022 12:00
127,MIA,TPA,100,8/3/2022 10:30,8/3/2022 12:00
128,MIA,TPA,100,8/4/2022 10:30,8/4/2022 12:00
129,MIA,TPA,100,8/5/2022 10:30,8/5/2022 12:00
130,MIA,LAX,100,7/24/2022 14:50,7/24/2022 18:30
131,MIA,LAX,100,7/25/2022 14:50,7/25/2022 18:30
132,MIA,LAX,100,7/26/2022 14:50,7/26/2022 18:30
133,MIA,LAX,100,7/27/2022 14:50,7/27/2022 18:30
134,MIA,LAX,100,7/28/2022 14:50,7/28/2022 18:30
135,MIA,LAX,100,7/29/2022 14:50,7/29/2022 18:30
136,MIA,LAX,100,7/30/2022 14:50,7/30/2022 18:30
137,MIA,LAX,100,7/31/2022 14:50,7/31/2022 18:30
138,MIA,LAX,100,8/1/2022 14:50,8/1/2022 18:30
139,MIA,LAX,100,8/2/2022 14:50,8/2/2022 18:30
140,MIA,LAX,100,8/3/2022 14:50,8/3/2022 18:30
141,MIA,LAX,100,8/4/2022 14:50,8/4/2022 18:30
142,MIA,LAX,100,8/5/2022 14:50,8/5/2022 18:30
143,MIA,JFK,80,7/24/2022 19:50,7/24/2022 22:30
144,MIA,JFK,80,7/25/2022 19:50,7/25/2022 22:30
145,MIA,JFK,80,7/26/2022 19:50,7/26/2022 22:30
146,MIA,JFK,80,7/27/2022 19:50,7/27/2022 22:30
147,MIA,JFK,80,7/28/2022 19:50,7/28/2022 22:30
148,MIA,JFK,80,7/29/2022 19:50,7/29/2022 22:30
149,MIA,JFK,80,7/30/2022 19:50,7/30/2022 22:30
150,MIA,JFK,80,7/31/2022 19:50,7/31/2022 22:30
151,MIA,JFK,80,8/1/2022 19:50,8/1/2022 22:30
152,MIA,JFK,80,8/2/2022 19:50,8/2/2022 22:30
153,MIA,JFK,80,8/3/2022 19:50,8/3/2022 22:30
154,MIA,JFK,80,8/4/2022 19:50,8/4/2022 22:30
155,MIA,JFK,80,8/5/2022 19:50,8/5/2022 22:30
156,TPA,JFK,50,7/25/2022 16:30,7/25/2022 19:00
157,TPA,JFK,50,7/26/2022 16:30,7/26/2022 19:00
158,TPA,JFK,50,7/27/2022 16:30,7/27/2022 19:00
159,TPA,JFK,50,7/28/2022 16:30,7/28/2022 19:00
160,TPA,JFK,50,7/29/2022 16:30,7/29/2022 19:00
161,TPA,JFK,50,7/30/2022 16:30,7/30/2022 19:00
162,TPA,JFK,50,7/31/2022 16:30,7/31/2022 19:00
163,TPA,JFK,50,8/1/2022 16:30,8/1/2022 19:00
164,TPA,JFK,50,8/2/2022 16:30,8/2/2022 19:00
165,TPA,JFK,50,8/3/2022 16:30,8/3/2022 19:00
166,TPA,JFK,50,8/4/2022 16:30,8/4/2022 19:00
167,TPA,JFK,50,8/5/2022 16:30,8/5/2022 19:00
168,SAT,SIG,50,7/26/2022 12:00,7/26/2022 14:45
169,SAT,SIG,50,7/27/2022 12:00,7/27/2022 14:45
170,SAT,SIG,50,7/28/2022 12:00,7/28/2022 14:45
171,SAT,SIG,50,7/29/2022 12:00,7/29/2022 14:45
172,SAT,SIG,50,7/30/2022 12:00,7/30/2022 14:45
173,SAT,SIG,50,7/31/2022 12:00,7/31/2022 14:45
174,SAT,SIG,50,8/1/2022 12:00,8/1/2022 14:45
175,SAT,SIG,50,8/2/2022 12:00,8/2/2022 14:45
176,SAT,SIG,50,8/3/2022 12:00,8/3/2022 14:45
177,SAT,SIG,50,8/4/2022 12:00,8/4/2022 14:45
178,SAT,SIG,50,8/5/2022 12:00,8/5/2022 14:45
179,LAS,LAX,100,7/27/2022 9:45,7/27/2022 10:45
180,LAS,LAX,100,7/28/2022 9:45,7/28/2022 10:45
181,LAS,LAX,100,7/29/2022 9:45,7/29/2022 10:45
182,LAS,LAX,100,7/30/2022 9:45,7/30/2022 10:45
183,LAS,LAX,100,7/31/2022 9:45,7/31/2022 10:45
184,LAS,LAX,100,8/1/2022 9:45,8/1/2022 10:45
185,LAS,LAX,100,8/2/2022 9:45,8/2/2022 10:45
186,LAS,LAX,100,8/3/2022 9:45,8/3/2022 10:45
187,LAS,LAX,100,8/4/2022 9:45,8/4/2022 10:45
188,LAS,LAX,100,8/5/2022 9:45,8/5/2022 10:45
189,DTW,AUS,100,7/28/2022 6:30,7/28/2022 8:30
190,DTW,AUS,100,7/29/2022 6:30,7/29/2022 8:30
191,DTW,AUS,100,7/30/2022 6:30,7/30/2022 8:30
192,DTW,AUS,100,7/31/2022 6:30,7/31/2022 8:30
193,DTW,AUS,100,8/1/2022 6:30,8/1/2022 8:30
194,DTW,AUS,100,8/2/2022 6:30,8/2/2022 8:30
195,DTW,AUS,100,8/3/2022 6:30,8/3/2022 8:30
196,DTW,AUS,100,8/4/2022 6:30,8/4/2022 8:30
197,DTW,AUS,100,8/5/2022 6:30,8/5/2022 8:30
198,GRR,JFK,90,7/29/2022 15:15,7/29/2022 16:00
199,GRR,JFK,90,7/30/2022 15:15,7/30/2022 16:00
200,GRR,JFK,90,7/31/2022 15:15,7/31/2022 16:00
201,GRR,JFK,90,8/1/2022 15:15,8/1/2022 16:00
202,GRR,JFK,90,8/2/2022 15:15,8/2/2022 16:00
203,GRR,JFK,90,8/3/2022 15:15,8/3/2022 16:00
204,GRR,JFK,90,8/4/2022 15:15,8/4/2022 16:00
205,GRR,JFK,90,8/5/2022 15:15,8/5/2022 16:00
206,GRR,JFK,90,8/6/2022 15:15,8/6/2022 16:00
207,GRR,JFK,90,8/7/2022 15:15,8/7/2022 16:00
208,GRR,JFK,90,8/8/2022 15:15,8/8/2022 16:00
209,GRR,JFK,90,8/9/2022 15:15,8/9/2022 16:00
210,GRR,JFK,90,8/10/2022 15:15,8/10/2022 16:00
211,LAX,MIA,90,7/30/2022 14:50,7/30/2022 18:30
212,LAX,MIA,90,7/31/2022 14:50,7/31/2022 18:30
213,LAX,MIA,90,8/1/2022 14:50,8/1/2022 18:30
214,LAX,MIA,90,8/2/2022 14:50,8/2/2022 18:30
215,LAX,MIA,90,8/3/2022 14:50,8/3/2022 18:30
216,LAX,MIA,90,8/4/2022 14:50,8/4/2022 18:30
217,LAX,MIA,90,8/5/2022 14:50,8/5/2022 18:30
218,LAX,MIA,90,8/6/2022 14:50,8/6/2022 18:30
219,LAX,MIA,90,8/7/2022 14:50,8/7/2022 18:30
220,LAX,MIA,90,8/8/2022 14:50,8/8/2022 18:30
221,LAX,MIA,90,8/9/2022 14:50,8/9/2022 18:30
222,LAX,MIA,90,8/10/2022 14:50,8/10/2022 18:30
223,JFK,GRR,80,7/30/2022 15:15,7/30/2022 16:00
224,JFK,GRR,80,7/31/2022 15:15,7/31/2022 16:00
225,JFK,GRR,80,8/1/2022 15:15,8/1/2022 16:00
226,JFK,GRR,80,8/2/2022 15:15,8/2/2022 16:00
227,JFK,GRR,80,8/3/2022 15:15,8/3/2022 16:00
228,JFK,GRR,80,8/4/2022 15:15,8/4/2022 16:00
229,JFK,GRR,80,8/5/2022 15:15,8/5/2022 16:00
230,JFK,GRR,80,8/6/2022 15:15,8/6/2022 16:00
231,JFK,GRR,80,8/7/2022 15:15,8/7/2022 16:00
232,JFK,GRR,80,8/8/2022 15:15,8/8/2022 16:00
233,JFK,GRR,80,8/9/2022 15:15,8/9/2022 16:00
234,JFK,GRR,80,8/10/2022 15:15,8/10/2022 16:00
235,AUS,DTW,80,8/1/2022 6:30,8/1/2022 8:30
236,AUS,DTW,80,8/2/2022 6:30,8/2/2022 8:30
237,AUS,DTW,80,8/3/2022 6:30,8/3/2022 8:30
238,AUS,DTW,80,8/4/2022 6:30,8/4/2022 8:30
239,AUS,DTW,80,8/5/2022 6:30,8/5/2022 8:30
240,AUS,DTW,80,8/6/2022 6:30,8/6/2022 8:30
241,AUS,DTW,80,8/7/2022 6:30,8/7/2022 8:30
242,AUS,DTW,80,8/8/2022 6:30,8/8/2022 8:30
243,AUS,DTW,80,8/9/2022 6:30,8/9/2022 8:30
244,AUS,DTW,80,8/10/2022 6:30,8/10/2022 8:30
245,AUS,DTW,80,8/11/2022 6:30,8/11/2022 8:30
246,AUS,DTW,80,8/12/2022 6:30,8/12/2022 8:30
247,AUS,DTW,80,8/13/2022 6:30,8/13/2022 8:30
248,AUS,DTW,80,8/14/2022 6:30,8/14/2022 8:30
249,SIG,SAT,100,8/1/2022 12:00,8/1/2022 12:00
250,SIG,SAT,100,8/2/2022 12:00,8/2/2022 12:00
251,SIG,SAT,100,8/3/2022 12:00,8/3/2022 12:00
252,SIG,SAT,100,8/4/2022 12:00,8/4/2022 12:00
253,SIG,SAT,100,8/5/2022 12:00,8/5/2022 12:00
254,SIG,SAT,100,8/6/2022 12:00,8/6/2022 12:00
255,SIG,SAT,100,8/7/2022 12:00,8/7/2022 12:00
256,SIG,SAT,100,8/8/2022 12:00,8/8/2022 12:00
257,SIG,SAT,100,8/9/2022 12:00,8/9/2022 12:00
258,SIG,SAT,100,8/10/2022 12:00,8/10/2022 12:00
259,SIG,SAT,100,8/11/2022 12:00,8/11/2022 12:00
260,SIG,SAT,100,8/12/2022 12:00,8/12/2022 12:00
261,SIG,SAT,100,8/13/2022 12:00,8/13/2022 12:00
262,SIG,SAT,100,8/14/2022 12:00,8/14/2022 12:00
263,LAX,LAS,50,8/2/2022 9:45,8/2/2022 10:45
264,LAX,LAS,50,8/3/2022 9:45,8/3/2022 10:45
265,LAX,LAS,50,8/4/2022 9:45,8/4/2022 10:45
266,LAX,LAS,50,8/5/2022 9:45,8/5/2022 10:45
267,LAX,LAS,50,8/6/2022 9:45,8/6/2022 10:45
268,LAX,LAS,50,8/7/2022 9:45,8/7/2022 10:45
269,LAX,LAS,50,8/8/2022 9:45,8/8/2022 10:45
270,LAX,LAS,50,8/9/2022 9:45,8/9/2022 10:45
271,LAX,LAS,50,8/10/2022 9:45,8/10/2022 10:45
272,LAX,LAS,50,8/11/2022 9:45,8/11/2022 10:45
273,LAX,LAS,50,8/12/2022 9:45,8/12/2022 10:45
274,LAX,LAS,50,8/13/2022 9:45,8/13/2022 10:45
275,LAX,LAS,50,8/14/2022 9:45,8/14/2022 10:45
276,JFK,MIA,100,8/4/2022 19:50,8/4/2022 22:30
277,JFK,MIA,100,8/5/2022 19:50,8/5/2022 22:30
278,JFK,MIA,100,8/6/2022 19:50,8/6/2022 22:30
279,JFK,MIA,100,8/7/2022 19:50,8/7/2022 22:30
280,JFK,MIA,100,8/8/2022 19:50,8/8/2022 22:30
281,JFK,MIA,100,8/9/2022 19:50,8/9/2022 22:30
282,JFK,MIA,100,8/10/2022 19:50,8/10/2022 22:30
283,JFK,MIA,100,8/11/2022 19:50,8/11/2022 22:30
284,JFK,MIA,100,8/12/2022 19:50,8/12/2022 22:30
285,JFK,MIA,100,8/13/2022 19:50,8/13/2022 22:30
286,JFK,MIA,100,8/14/2022 19:50,8/14/2022 22:30
287,TPA,MIA,50,8/1/2022 10:30,8/1/2022 12:00
288,TPA,MIA,50,8/2/2022 10:30,8/2/2022 12:00
289,TPA,MIA,50,8/3/2022 10:30,8/3/2022 12:00
290,TPA,MIA,50,8/4/2022 10:30,8/4/2022 12:00
291,TPA,MIA,50,8/5/2022 10:30,8/5/2022 12:00
292,TPA,MIA,50,8/6/2022 10:30,8/6/2022 12:00
293,TPA,MIA,50,8/7/2022 10:30,8/7/2022 12:00
294,TPA,MIA,50,8/8/2022 10:30,8/8/2022 12:00
295,TPA,MIA,50,8/9/2022 10:30,8/9/2022 12:00
296,TPA,MIA,50,8/10/2022 10:30,8/10/2022 12:00
297,TPA,MIA,50,8/11/2022 10:30,8/11/2022 12:00
298,TPA,MIA,50,8/12/2022 10:30,8/12/2022 12:00
299,TPA,MIA,50,8/13/2022 10:30,8/13/2022 12:00
300,TPA,MIA,50,8/14/2022 10:30,8/14/2022 12:00
301,TPA,MIA,50,8/15/2022 10:30,8/15/2022 12:00
302,MIA,LAX,100,7/22/2022 22:50,7/22/2022 2:30
303,MIA,LAX,100,7/23/2022 22:50,7/23/2022 2:30
304,MIA,LAX,100,7/24/2022 22:50,7/24/2022 2:30
305,MIA,LAX,100,7/25/2022 22:50,7/25/2022 2:30
306,MIA,LAX,100,7/26/2022 22:50,7/26/2022 2:30
307,MIA,LAX,100,7/27/2022 22:50,7/27/2022 2:30
308,MIA,LAX,100,7/28/2022 22:50,7/28/2022 2:30
309,MIA,LAX,100,7/29/2022 22:50,7/29/2022 2:30
310,MIA,LAX,100,7/30/2022 22:50,7/30/2022 2:30
311,MIA,LAX,100,7/31/2022 22:50,7/31/2022 2:30
312,MIA,LAX,100,8/1/2022 22:50,8/1/2022 2:30
313,MIA,LAX,100,8/2/2022 22:50,8/2/2022 2:30
314,MIA,LAX,100,8/3/2022 22:50,8/3/2022 2:30
315,MIA,LAX,100,8/4/2022 22:50,8/4/2022 2:30
316,MIA,LAX,100,8/5/2022 22:50,8/5/2022 2:30
317,MIA,LAX,100,8/6/2022 22:50,8/6/2022 2:30
318,MIA,LAX,100,8/7/2022 22:50,8/7/2022 2:30
319,MIA,LAX,100,8/8/2022 22:50,8/8/2022 2:30
320,MIA,LAX,100,8/9/2022 22:50,8/9/2022 2:30
321,MIA,LAX,100,8/10/2022 22:50,8/10/2022 2:30
322,MIA,JFK,80,7/22/2022 7:50,7/22/2022 10:30
323,MIA,JFK,80,7/23/2022 7:50,7/23/2022 10:30
324,MIA,JFK,80,7/24/2022 7:50,7/24/2022 10:30
325,MIA,JFK,80,7/25/2022 7:50,7/25/2022 10:30
326,MIA,JFK,80,7/26/2022 7:50,7/26/2022 10:30
327,MIA,JFK,80,7/27/2022 7:50,7/27/2022 10:30
328,MIA,JFK,80,7/28/2022 7:50,7/28/2022 10:30
329,MIA,JFK,80,7/29/2022 7:50,7/29/2022 10:30
330,MIA,JFK,80,7/30/2022 7:50,7/30/2022 10:30
331,MIA,JFK,80,7/31/2022 7:50,7/31/2022 10:30
332,MIA,JFK,80,8/1/2022 7:50,8/1/2022 10:30
333,MIA,JFK,80,8/2/2022 7:50,8/2/2022 10:30
334,MIA,JFK,80,8/3/2022 7:50,8/3/2022 10:30
335,MIA,JFK,80,8/4/2022 7:50,8/4/2022 10:30
336,MIA,JFK,80,8/5/2022 7:50,8/5/2022 10:30
337,MIA,JFK,80,8/6/2022 7:50,8/6/2022 10:30
338,MIA,JFK,80,8/7/2022 7:50,8/7/2022 10:30
339,MIA,JFK,80,8/8/2022 7:50,8/8/2022 10:30
340,MIA,JFK,80,8/9/2022 7:50,8/9/2022 10:30
341,MIA,JFK,80,8/10/2022 7:50,8/10/2022 10:30
342,TPA,JFK,50,7/22/2022 6:30,7/22/2022 10:00
343,TPA,JFK,50,7/23/2022 6:30,7/23/2022 10:00
344,TPA,JFK,50,7/24/2022 6:30,7/24/2022 10:00
345,TPA,JFK,50,7/25/2022 6:30,7/25/2022 10:00
346,TPA,JFK,50,7/26/2022 6:30,7/26/2022 10:00
347,TPA,JFK,50,7/27/2022 6:30,7/27/2022 10:00
348,TPA,JFK,50,7/28/2022 6:30,7/28/2022 10:00
349,TPA,JFK,50,7/29/2022 6:30,7/29/2022 10:00
350,TPA,JFK,50,7/30/2022 6:30,7/30/2022 10:00
351,TPA,JFK,50,7/31/2022 6:30,7/31/2022 10:00
352,TPA,JFK,50,8/1/2022 6:30,8/1/2022 10:00
353,TPA,JFK,50,8/2/2022 6:30,8/2/2022 10:00
354,TPA,JFK,50,8/3/2022 6:30,8/3/2022 10:00
355,TPA,JFK,50,8/4/2022 6:30,8/4/2022 10:00
356,TPA,JFK,50,8/5/2022 6:30,8/5/2022 10:00
357,TPA,JFK,50,8/6/2022 6:30,8/6/2022 10:00
358,TPA,JFK,50,8/7/2022 6:30,8/7/2022 10:00
359,TPA,JFK,50,8/8/2022 6:30,8/8/2022 10:00
360,TPA,JFK,50,8/9/2022 6:30,8/9/2022 10:00
361,TPA,JFK,50,8/10/2022 6:30,8/10/2022 10:00
